year,position,team,points,games,victories,draws,losses,goals_scored,goals_against,goals_difference,total_points,percentage_win
2003,1,Cruzeiro,100,46,31,7,8,102,47,55,138,"72,46"
2003,2,Santos,87,46,25,12,9,93,60,33,138,"63,04"
2003,3,São Paulo,78,46,22,12,12,81,67,14,138,"56,52"
2003,4,São Caetano,74,46,19,14,13,53,37,16,138,"53,62"
2003,5,Coritiba,73,46,21,10,15,67,58,9,138,"52,9"
2003,6,Internacional,72,46,20,10,16,59,57,2,138,"52,17"
2003,7,Atlético Mineiro,72,46,19,15,12,76,62,14,138,"52,17"
2003,8,Flamengo,66,46,18,12,16,66,73,-7,138,"47,83"
2003,9,Goiás,65,46,18,11,17,78,63,15,138,"47,1"
2003,10,Paraná,65,46,18,11,17,85,75,10,138,"47,1"
2003,11,Figueirense,65,46,17,14,15,62,54,8,138,"47,1"
2003,12,Atlético Paranaense,61,46,17,10,19,67,72,-5,138,"44,2"
2003,13,Guarani,61,46,17,10,19,64,72,-8,138,"44,2"
2003,14,Criciúma,60,46,17,9,20,57,69,-12,138,"43,48"
2003,15,Corinthians,59,46,15,12,19,61,63,-2,138,"42,75"
2003,16,Vitória,56,46,15,11,20,50,64,-14,138,"40,58"
2003,17,Vasco da Gama,54,46,13,15,18,57,69,-12,138,"39,13"
2003,18,Juventude,53,46,12,14,20,55,70,-15,138,"38,41"
2003,19,Fluminense,52,46,13,11,22,52,77,-25,138,"37,68"
2003,20,Grêmio,50,46,13,11,22,54,68,-12,138,"36,23"
2003,21,Ponte Preta,50,46,11,18,17,63,73,-10,138,"36,23"
2003,22,Paysandu,49,46,15,12,19,74,77,-3,138,"35,51"
2003,23,Fortaleza,49,46,12,13,21,58,74,-16,138,"35,51"
2003,24,Bahia,46,46,12,10,24,59,92,-33,138,"33,33"
2004,1,Santos,89,46,27,8,11,103,58,45,138,"64,49"
2004,2,Atlético Paranaense,86,46,25,11,10,93,56,37,138,"62,32"
2004,3,São Paulo,82,46,24,10,12,78,43,35,138,"59,42"
2004,4,Palmeiras,79,46,22,13,11,72,47,25,138,"57,25"
2004,5,Corinthians,74,46,20,14,12,54,54,0,138,"53,62"
2004,6,Goiás,72,46,21,9,16,81,68,13,138,"52,17"
2004,7,Juventude,70,46,20,10,16,60,66,-6,138,"50,72"
2004,8,Internacional,67,46,20,7,19,66,59,7,138,"48,55"
2004,9,Fluminense,67,46,18,13,15,65,68,-3,138,"48,55"
2004,10,Ponte Preta,64,46,19,7,20,43,73,-30,138,"46,38"
2004,11,Figueirense,63,46,17,12,17,57,59,-2,138,"45,65"
2004,12,Coritiba,62,46,15,17,14,53,48,-5,138,"44,93"
2004,13,Cruzeiro,56,46,16,8,22,69,81,-12,138,"40,58"
2004,14,Paysandu,56,46,14,14,18,56,76,-20,138,"40,58"
2004,15,Paraná,54,46,15,9,22,52,73,-21,138,"39,13"
2004,16,Vasco da Gama,54,46,14,12,20,64,68,-4,138,"39,13"
2004,17,Flamengo,54,46,13,15,18,51,53,-2,138,"39,13"
2004,18,São Caetano,53,46,23,8,15,65,49,15,138,"38,41"
2004,19,Atlético Mineiro,53,46,12,17,17,60,66,-6,138,"38,41"
2004,20,Botafogo,51,46,11,18,17,62,71,-9,138,"36,96"
2004,21,Criciúma,50,46,13,11,22,61,78,-17,138,"36,23"
2004,22,Guarani,49,46,11,16,19,43,55,-12,138,"35,51"
2004,23,Vitória,48,46,13,9,24,68,87,-19,138,"34,78"
2004,24,Grêmio,39,46,9,12,25,60,80,-20,138,"28,26"
2005,1,Corinthians,81,42,24,9,9,87,59,28,126,"64,29"
2005,2,Internacional,78,42,23,9,10,72,49,23,126,"61,9"
2005,3,Goiás,74,42,22,8,12,68,41,27,126,"58,73"
2005,4,Palmeiras,70,42,20,10,12,81,65,16,126,"55,56"
2005,5,Fluminense,68,42,19,11,12,79,70,9,126,"53,97"
2005,6,Atlético Paranaense,61,42,18,7,17,76,67,9,126,"48,41"
2005,7,Paraná,61,42,17,10,15,59,51,8,126,"48,41"
2005,8,Cruzeiro,60,42,17,9,16,73,72,1,126,"47,62"
2005,9,Botafogo,59,42,17,8,17,57,56,1,126,"46,83"
2005,10,Santos,59,42,16,11,15,68,71,-3,126,"46,83"
2005,11,São Paulo,58,42,16,10,16,77,67,10,126,"46,03"
2005,12,Vasco da Gama,56,42,15,11,16,74,84,-10,126,"44,44"
2005,13,Fortaleza,55,42,16,7,19,58,64,-6,126,"43,65"
2005,14,Juventude,55,42,15,10,17,66,72,-6,126,"43,65"
2005,15,Flamengo,55,42,14,13,15,56,60,-4,126,"43,65"
2005,16,Figueirense,53,42,14,11,17,65,72,-7,126,"42,06"
2005,17,São Caetano,52,42,14,10,18,54,60,-6,126,"41,27"
2005,18,Ponte Preta,51,42,15,6,21,63,80,-17,126,"40,48"
2005,19,Coritiba,49,42,13,10,19,51,60,-9,126,"38,89"
2005,20,Atlético Mineiro,47,42,13,8,21,54,59,-5,126,"37,3"
2005,21,Paysandu,41,42,12,5,25,63,92,-29,126,"32,54"
2005,22,Brasiliense,41,42,10,11,21,47,67,-20,126,"32,54"
2006,1,São Paulo,78,38,22,12,4,66,32,34,114,"68,42"
2006,2,Internacional,69,38,20,9,9,52,36,16,114,"60,53"
2006,3,Grêmio,67,38,20,7,11,64,45,19,114,"58,77"
2006,4,Santos,64,38,18,10,10,58,36,22,114,"56,14"
2006,5,Paraná,60,38,18,6,14,56,49,7,114,"52,63"
2006,6,Vasco da Gama,59,38,15,14,9,57,50,7,114,"51,75"
2006,7,Figueirense,57,38,15,12,11,52,44,8,114,50
2006,8,Goiás,55,38,15,10,13,63,49,14,114,"48,25"
2006,9,Corinthians,53,38,15,8,15,41,46,-5,114,"46,49"
2006,10,Cruzeiro,53,38,14,11,13,52,45,7,114,"46,49"
2006,11,Flamengo,52,38,15,7,16,44,48,4,114,"45,61"
2006,12,Botafogo,51,38,13,12,13,52,50,2,114,"44,74"
2006,13,Atlético Paranaense,48,38,13,9,16,61,62,1,114,"42,11"
2006,14,Juventude,47,38,13,8,17,44,54,-10,114,"41,23"
2006,15,Fluminense,45,38,11,12,15,48,58,-10,114,"39,47"
2006,16,Palmeiras,44,38,12,8,18,58,70,-12,114,"38,6"
2006,17,Ponte Preta,39,38,10,9,19,45,65,-20,114,"34,21"
2006,18,Fortaleza,38,38,8,14,16,39,62,-23,114,"33,33"
2006,19,São Caetano,36,38,9,9,20,37,53,-16,114,"31,58"
2006,20,Santa Cruz,28,38,7,7,24,41,76,-35,114,"24,56"
2007,1,São Paulo,77,38,23,8,7,55,19,36,114,"67,54"
2007,2,Santos,62,38,19,5,14,57,47,10,114,"54,39"
2007,3,Flamengo,61,38,17,10,11,55,49,6,114,"53,51"
2007,4,Fluminense,61,38,16,13,9,57,39,18,114,"53,51"
2007,5,Cruzeiro,60,38,18,6,14,73,58,15,114,"52,63"
2007,6,Grêmio,58,38,17,7,14,44,43,1,114,"50,88"
2007,7,Palmeiras,58,38,16,10,12,48,47,1,114,"50,88"
2007,8,Atlético Mineiro,55,38,15,10,13,63,51,12,114,"48,25"
2007,9,Botafogo,55,38,14,13,11,62,58,4,114,"48,25"
2007,10,Vasco da Gama,54,38,15,9,14,58,47,11,114,"47,37"
2007,11,Internacional,54,38,15,9,14,49,44,5,114,"47,37"
2007,12,Atlético Paranaense,54,38,14,12,12,51,50,1,114,"47,37"
2007,13,Figueirense,53,38,14,11,13,57,56,1,114,"46,49"
2007,14,Sport,51,38,14,9,15,54,55,-1,114,"44,74"
2007,15,Náutico,49,38,14,7,17,66,63,3,114,"42,98"
2007,16,Goiás,45,38,13,6,19,49,62,-13,114,"39,47"
2007,17,Corinthians,44,38,10,14,14,40,50,-10,114,"38,6"
2007,18,Juventude,41,38,11,8,19,43,65,-22,114,"35,96"
2007,19,Paraná,41,38,11,8,19,42,64,-22,114,"35,96"
2007,20,América de Natal,17,38,4,5,29,24,80,-56,114,"14,91"
2008,1,São Paulo,75,38,21,12,5,66,36,30,114,"65,79"
2008,2,Grêmio,72,38,21,9,8,59,35,24,114,"63,16"
2008,3,Cruzeiro,67,38,21,4,13,59,44,15,114,"58,77"
2008,4,Palmeiras,65,38,19,8,11,55,45,10,114,"57,02"
2008,5,Flamengo,64,38,18,10,10,67,48,19,114,"56,14"
2008,6,Internacional,54,38,15,9,14,48,47,1,114,"47,37"
2008,7,Botafogo,53,38,15,8,15,51,44,7,114,"46,49"
2008,8,Goiás,53,38,14,11,13,57,47,10,114,"46,49"
2008,9,Coritiba,53,38,14,11,13,55,48,7,114,"46,49"
2008,10,Vitória,52,38,15,7,16,48,44,4,114,"45,61"
2008,11,Sport,52,38,14,10,14,48,45,3,114,"45,61"
2008,12,Atlético Mineiro,48,38,12,12,14,50,61,-11,114,"42,11"
2008,13,Atlético Paranaense,45,38,12,9,17,45,54,-9,114,"39,47"
2008,14,Fluminense,45,38,11,12,15,49,48,1,114,"39,47"
2008,15,Santos,45,38,11,12,15,44,53,-9,114,"39,47"
2008,16,Náutico,44,38,11,11,16,44,54,-10,114,"38,6"
2008,17,Figueirense,44,38,11,11,16,49,73,-24,114,"38,6"
2008,18,Vasco da Gama,40,38,11,7,20,56,72,-16,114,"35,09"
2008,19,Portuguesa,38,38,9,11,18,48,70,-22,114,"33,33"
2008,20,Ipatinga,35,38,9,8,21,37,67,-30,114,"30,7"
2009,1,Flamengo,67,38,19,10,9,58,44,14,114,"58,77"
2009,2,Internacional,65,38,19,8,11,65,44,21,114,"57,02"
2009,3,São Paulo,65,38,18,11,9,57,42,15,114,"57,02"
2009,4,Cruzeiro,62,38,18,8,12,58,53,5,114,"54,39"
2009,5,Palmeiras,62,38,17,11,10,58,45,13,114,"54,39"
2009,6,Avaí,57,38,15,12,11,61,52,9,114,50
2009,7,Atlético Mineiro,56,38,16,8,14,55,56,-1,114,"49,12"
2009,8,Grêmio,55,38,15,10,13,67,46,21,114,"48,25"
2009,9,Goiás,55,38,15,10,13,64,65,-1,114,"48,25"
2009,10,Corinthians,52,38,14,10,14,50,54,-4,114,"45,61"
2009,11,Grêmio Barueri,49,38,12,13,13,59,52,7,114,"42,98"
2009,12,Santos,49,38,12,13,13,58,58,0,114,"42,98"
2009,13,Vitória,48,38,13,9,16,51,57,-6,114,"42,11"
2009,14,Atlético Paranaense,48,38,13,9,16,42,49,-7,114,"42,11"
2009,15,Botafogo,47,38,11,14,13,52,58,-6,114,"41,23"
2009,16,Fluminense,46,38,11,13,14,49,56,-7,114,"40,35"
2009,17,Coritiba,45,38,12,9,17,48,60,-12,114,"39,47"
2009,18,Santo André,41,38,11,8,19,46,61,-15,114,"35,96"
2009,19,Náutico,38,38,10,8,20,48,71,-23,114,"33,33"
2009,20,Sport,31,38,7,10,21,48,71,-23,114,"27,19"
2010,1,Fluminense,71,38,20,11,7,62,36,26,114,"62,28"
2010,2,Cruzeiro,69,38,20,9,9,53,38,15,114,"60,53"
2010,3,Corinthians,68,38,19,11,8,65,41,24,114,"59,65"
2010,4,Grêmio,63,38,17,12,9,68,43,25,114,"55,26"
2010,5,Atlético Paranaense,60,38,17,9,12,43,45,-2,114,"52,63"
2010,6,Botafogo,59,38,14,17,7,54,42,12,114,"51,75"
2010,7,Internacional,58,38,16,10,12,48,41,7,114,"50,88"
2010,8,Santos,56,38,15,11,12,63,50,13,114,"49,12"
2010,9,São Paulo,55,38,15,10,13,54,54,0,114,"48,25"
2010,10,Palmeiras,50,38,12,14,12,42,43,-1,114,"43,86"
2010,11,Vasco da Gama,49,38,11,16,11,43,45,-2,114,"42,98"
2010,12,Ceará,47,38,10,17,11,35,44,-9,114,"41,23"
2010,13,Atlético Mineiro,45,38,13,6,19,52,64,-12,114,"39,47"
2010,14,Flamengo,44,38,9,17,12,41,44,-3,114,"38,6"
2010,15,Avaí,43,38,11,10,17,49,58,-9,114,"37,72"
2010,16,Atlético Goianiense,42,38,11,9,18,51,57,-6,114,"36,84"
2010,17,Vitória,42,38,9,15,14,42,48,-6,114,"36,84"
2010,18,Guarani,37,38,8,13,17,33,53,-20,114,"32,46"
2010,19,Goiás,33,38,8,9,21,41,68,-27,114,"28,95"
2010,20,Grêmio Prudente,28,38,7,10,21,39,64,-25,114,"24,56"
2011,1,Corinthians,71,38,21,8,9,53,36,17,114,"62,28"
2011,2,Vasco da Gama,69,38,19,12,7,57,40,17,114,"60,53"
2011,3,Fluminense,63,38,20,3,15,60,51,9,114,"55,26"
2011,4,Flamengo,61,38,15,16,7,59,47,12,114,"53,51"
2011,5,Internacional,60,38,16,12,10,57,43,14,114,"52,63"
2011,6,São Paulo,59,38,16,11,11,57,46,11,114,"51,75"
2011,7,Figueirense,58,38,15,13,10,46,45,1,114,"50,88"
2011,8,Coritiba,57,38,16,9,13,57,41,16,114,50
2011,9,Botafogo,56,38,16,8,14,52,49,3,114,"49,12"
2011,10,Santos,53,38,15,8,15,55,55,0,114,"46,49"
2011,11,Palmeiras,50,38,11,17,10,43,39,4,114,"43,86"
2011,12,Grêmio,48,38,13,9,16,49,57,-8,114,"42,11"
2011,13,Atlético Goianiense,48,38,12,12,14,50,45,5,114,"42,11"
2011,14,Bahia,46,38,11,13,14,43,49,-6,114,"40,35"
2011,15,Atlético Mineiro,45,38,13,6,19,50,60,-10,114,"39,47"
2011,16,Cruzeiro,43,38,11,10,17,48,51,-3,114,"37,72"
2011,17,Atlético Paranaense,41,38,10,11,17,38,55,-17,114,"35,96"
2011,18,Ceará,39,38,10,9,19,47,64,-17,114,"34,21"
2011,19,América Mineiro,37,38,8,13,17,51,69,-18,114,"32,46"
2011,20,Avaí,31,38,7,10,21,45,75,-30,114,"27,19"
2012,1,Fluminense,77,38,22,11,5,61,33,28,114,"67,54"
2012,2,Atlético Mineiro,72,38,20,12,6,64,37,27,114,"63,16"
2012,3,Grêmio,71,38,20,11,7,56,33,23,114,"62,28"
2012,4,São Paulo,66,38,20,6,12,59,37,22,114,"57,89"
2012,5,Vasco da Gama,58,38,16,10,12,45,44,1,114,"50,88"
2012,6,Corinthians,57,38,15,12,11,51,39,12,114,50
2012,7,Botafogo,55,38,15,10,13,60,50,10,114,"48,25"
2012,8,Santos,53,38,13,14,11,50,44,6,114,"46,49"
2012,9,Cruzeiro,52,38,15,7,16,47,51,-4,114,"45,61"
2012,10,Internacional,52,38,13,13,12,44,40,4,114,"45,61"
2012,11,Flamengo,50,38,12,14,12,39,46,-7,114,"43,86"
2012,12,Náutico,49,38,14,7,17,44,51,-7,114,"42,98"
2012,13,Coritiba,48,38,14,6,18,53,60,-7,114,"42,11"
