year,position,team,points,games,victories,draws,losses,goals_scored,goals_against,goals_difference,total_points,percentage_win
2012,14,Ponte Preta,48,38,12,12,14,37,44,-7,114,"42,11"
2012,15,Bahia,47,38,11,14,13,37,41,-4,114,"41,23"
2012,16,Portuguesa,45,38,10,15,13,39,41,-2,114,"39,47"
2012,17,Sport,41,38,10,11,17,39,56,-17,114,"35,96"
2012,18,Palmeiras,34,38,9,7,22,39,54,-15,114,"29,82"
2012,19,Atlético Goianiense,30,38,7,9,22,37,67,-30,114,"26,32"
2012,20,Figueirense,30,38,7,9,22,39,72,-33,114,"26,32"
2013,1,Cruzeiro,76,38,23,7,8,77,37,40,114,"66,67"
2013,2,Grêmio,65,38,18,11,9,42,35,7,114,"57,02"
2013,3,Atlético Paranaense,64,38,18,10,10,65,49,16,114,"56,14"
2013,4,Botafogo,61,38,17,10,11,55,41,14,114,"53,51"
2013,5,Vitória,59,38,16,11,11,59,53,6,114,"51,75"
2013,6,Goiás,59,38,16,11,11,48,44,4,114,"51,75"
2013,7,Santos,57,38,15,12,11,51,38,13,114,50
2013,8,Atlético Mineiro,57,38,15,12,11,49,38,11,114,50
2013,9,São Paulo,50,38,14,8,16,39,40,-1,114,"43,86"
2013,10,Corinthians,50,38,11,17,10,27,22,5,114,"43,86"
2013,11,Coritiba,48,38,12,12,14,42,45,-3,114,"42,11"
2013,12,Bahia,48,38,12,12,14,37,45,-8,114,"42,11"
2013,13,Internacional,48,38,11,15,12,51,52,-1,114,"42,11"
2013,14,Criciúma,46,38,13,7,18,49,63,-14,114,"40,35"
2013,15,Fluminense,46,38,12,10,16,43,47,-4,114,"40,35"
2013,16,Flamengo,45,38,12,13,13,43,46,-3,114,"39,47"
2013,17,Portuguesa,44,38,12,12,14,50,46,4,114,"38,6"
2013,18,Vasco da Gama,44,38,11,11,16,50,61,-11,114,"38,6"
2013,19,Ponte Preta,37,38,9,10,19,37,55,-18,114,"32,46"
2013,20,Náutico,20,38,5,5,28,22,79,-57,114,"17,54"
2014,1,Cruzeiro,80,38,24,8,6,67,38,29,114,"70,18"
2014,2,São Paulo,70,38,20,10,8,59,40,19,114,"61,4"
2014,3,Internacional,69,38,21,6,11,53,41,12,114,"60,53"
2014,4,Corinthians,69,38,19,12,7,49,31,18,114,"60,53"
2014,5,Atlético Mineiro,62,38,17,11,10,51,38,13,114,"54,39"
2014,6,Fluminense,61,38,17,10,11,61,42,19,114,"53,51"
2014,7,Grêmio,61,38,17,10,11,36,24,12,114,"53,51"
2014,8,Atlético Paranaense,54,38,15,9,14,43,42,1,114,"47,37"
2014,9,Santos,53,38,15,8,15,42,35,7,114,"46,49"
2014,10,Flamengo,52,38,14,10,14,46,47,-1,114,"45,61"
2014,11,Sport,52,38,14,10,14,36,46,-10,114,"45,61"
2014,12,Goiás,47,38,13,8,17,38,40,-2,114,"41,23"
2014,13,Figueirense,47,38,13,8,17,37,47,-10,114,"41,23"
2014,14,Coritiba,47,38,12,11,15,42,45,-3,114,"41,23"
2014,15,Chapecoense,43,38,11,10,17,39,44,-5,114,"37,72"
2014,16,Palmeiras,40,38,11,7,20,34,59,-25,114,"35,09"
2014,17,Vitória,38,38,10,8,20,37,54,-17,114,"33,33"
2014,18,Bahia,37,38,9,10,19,31,43,-12,114,"32,46"
2014,19,Botafogo,34,38,9,7,22,31,48,-17,114,"29,82"
2014,20,Criciúma,32,38,7,11,20,28,56,-28,114,"28,07"
2015,1,Corinthians,81,38,24,9,5,71,31,40,114,"71,05"
2015,2,Atlético Mineiro,69,38,21,6,11,65,47,18,114,"60,53"
2015,3,Grêmio,68,38,20,8,10,52,32,20,114,"59,65"
2015,4,São Paulo,62,38,18,8,12,53,47,6,114,"54,39"
2015,5,Internacional,60,38,17,9,12,39,38,1,114,"52,63"
2015,6,Sport,59,38,15,14,9,53,38,15,114,"51,75"
2015,7,Santos,58,38,16,10,12,59,41,18,114,"50,88"
2015,8,Cruzeiro,55,38,15,10,13,44,35,9,114,"48,25"
2015,9,Palmeiras,53,38,15,8,15,60,51,9,114,"46,49"
2015,10,Atlético Paranaense,51,38,14,9,15,43,48,-5,114,"44,74"
2015,11,Ponte Preta,51,38,13,12,13,41,40,1,114,"44,74"
2015,12,Flamengo,49,38,15,4,19,45,53,-8,114,"42,98"
2015,13,Fluminense,47,38,14,5,19,40,49,-9,114,"41,23"
2015,14,Chapecoense,47,38,12,11,15,34,44,-10,114,"41,23"
2015,15,Coritiba,44,38,11,11,16,31,42,-11,114,"38,6"
2015,16,Figueirense,43,38,11,10,17,36,50,-14,114,"37,72"
2015,17,Avaí,42,38,11,9,18,38,60,-22,114,"36,84"
2015,18,Vasco da Gama,41,38,10,11,17,28,54,-26,114,"35,96"
2015,19,Goiás,38,38,10,8,20,39,49,-10,114,"33,33"
2015,20,Joinville,31,38,7,10,21,26,48,-22,114,"27,19"
2016,1,Palmeiras,80,38,24,8,6,62,32,30,114,"70,18"
2016,2,Santos,71,38,22,5,11,59,35,24,114,"62,28"
2016,3,Flamengo,71,38,20,11,7,52,35,17,114,"62,28"
2016,4,Atlético Mineiro,62,38,17,11,10,61,53,8,114,"54,39"
2016,5,Botafogo,59,38,17,8,13,43,39,4,114,"51,75"
2016,6,Atlético Paranaense,57,38,17,6,15,38,32,6,114,50
2016,7,Corinthians,55,38,15,10,13,48,42,6,114,"48,25"
2016,8,Ponte Preta,53,38,15,8,15,48,52,-4,114,"46,49"
2016,9,Grêmio,53,38,14,11,13,41,44,-3,114,"46,49"
2016,10,São Paulo,52,38,14,10,14,44,36,8,114,"45,61"
2016,11,Chapecoense,52,38,13,13,12,49,56,-7,114,"45,61"
2016,12,Cruzeiro,51,38,14,9,15,48,49,-1,114,"44,74"
2016,13,Fluminense,50,38,13,11,14,45,45,0,114,"43,86"
2016,14,Sport,47,38,13,8,17,49,55,-6,114,"41,23"
2016,15,Coritiba,46,38,11,13,14,41,42,-1,114,"40,35"
2016,16,Vitória,45,38,12,9,17,51,53,-2,114,"39,47"
2016,17,Internacional,43,38,11,10,17,35,41,-6,114,"37,72"
2016,18,Figueirense,37,38,8,13,17,30,50,-20,114,"32,46"
2016,19,Santa Cruz,28,38,8,7,23,45,69,-24,114,"24,56"
2016,20,América Mineiro,28,38,7,7,24,23,58,-35,114,"24,56"
2017,1,Corinthians,72,38,21,9,8,50,30,20,114,"63,16"
2017,2,Palmeiras,63,38,19,6,13,61,45,16,114,"55,26"
2017,3,Santos,63,38,17,12,9,42,32,10,114,"55,26"
2017,4,Grêmio,62,38,18,8,12,55,36,19,114,"54,39"
2017,5,Cruzeiro,57,38,15,12,11,47,39,8,114,50
2017,6,Flamengo,56,38,15,11,12,49,38,11,114,"49,12"
2017,7,Vasco da Gama,56,38,15,11,12,40,47,-7,114,"49,12"
2017,8,Chapecoense,54,38,15,9,14,47,49,-2,114,"47,37"
2017,9,Atlético Mineiro,54,38,14,12,12,52,49,3,114,"47,37"
2017,10,Botafogo,53,38,14,11,13,45,42,3,114,"46,49"
2017,11,Atlético Paranaense,51,38,14,9,15,45,43,2,114,"44,74"
2017,12,Bahia,50,38,13,11,14,50,48,2,114,"43,86"
2017,13,São Paulo,50,38,13,11,14,48,49,-1,114,"43,86"
2017,14,Fluminense,47,38,11,14,13,50,53,-3,114,"41,23"
2017,15,Sport,45,38,12,9,17,46,58,-12,114,"39,47"
2017,16,Vitória,43,38,11,10,17,50,58,-8,114,"37,72"
2017,17,Coritiba,43,38,11,10,17,42,51,-9,114,"37,72"
2017,18,Avaí,43,38,10,13,15,29,48,-19,114,"37,72"
2017,19,Ponte Preta,39,38,10,9,19,37,52,-15,114,"34,21"
2017,20,Atlético Goianiense,36,38,9,9,20,38,56,-18,114,"31,58"
2018,1,Palmeiras,80,38,23,11,4,64,26,38,114,"70,18"
2018,2,Flamengo,72,38,21,9,8,59,29,30,114,"63,16"
2018,3,Internacional,69,38,19,12,7,51,29,22,114,"60,53"
2018,4,Grêmio,66,38,18,12,8,48,27,21,114,"57,89"
2018,5,São Paulo,63,38,16,15,7,46,34,12,114,"55,26"
2018,6,Atlético Mineiro,59,38,17,8,13,56,43,13,114,"51,75"
2018,7,Atlético Paranaense,57,38,16,9,13,54,37,17,114,50
2018,8,Cruzeiro,53,38,14,11,13,34,34,0,114,"46,49"
2018,9,Botafogo,51,38,13,12,13,38,46,-8,114,"44,74"
2018,10,Santos,50,38,13,11,14,46,40,6,114,"43,86"
2018,11,Bahia,48,38,12,12,14,39,41,-2,114,"42,11"
2018,12,Fluminense,45,38,12,9,17,32,46,-14,114,"39,47"
2018,13,Corinthians,44,38,11,11,16,34,35,-1,114,"38,6"
2018,14,Chapecoense,44,38,11,11,16,34,50,-16,114,"38,6"
2018,15,Ceará,44,38,10,14,14,32,38,-6,114,"38,6"
2018,16,Vasco da Gama,43,38,10,13,15,41,48,-7,114,"37,72"
2018,17,América Mineiro,40,38,10,10,18,30,47,-17,114,"35,09"
2018,18,Sport,39,38,11,9,18,35,57,-22,114,"34,21"
2018,19,Vitória,37,38,9,10,19,36,63,-27,114,"32,46"
2018,20,Paraná,23,38,4,11,23,18,57,-39,114,"20,18"
2019,1,Flamengo,90,38,28,6,4,86,33,53,114,"78,95"
2019,2,Santos,74,38,22,8,8,60,33,27,114,"64,91"
2019,3,Palmeiras,74,38,21,11,6,61,32,29,114,"64,91"
2019,4,Grêmio,65,38,19,8,11,64,39,25,114,"57,02"
2019,5,Athletico Paranaense,64,38,18,10,10,51,32,19,114,"56,14"
2019,6,São Paulo,63,38,17,12,9,39,30,9,114,"55,26"
2019,7,Internacional,57,38,16,9,13,44,39,5,114,50
2019,8,Corinthians,56,38,14,14,10,42,34,8,114,"49,12"
2019,9,Fortaleza,53,38,15,8,15,50,49,1,114,"46,49"
2019,10,Goiás,52,38,15,7,16,46,64,-18,114,"45,61"
2019,11,Bahia,49,38,12,13,13,45,42,1,114,"42,98"
2019,12,Vasco da Gama,49,38,12,13,13,39,45,-6,114,"42,98"
2019,13,Atlético Mineiro,48,38,13,9,16,45,49,-4,114,"42,11"
2019,14,Fluminense,46,38,12,10,16,38,46,-8,114,"40,35"
2019,15,Botafogo,43,38,13,4,21,31,45,-14,114,"37,72"
2019,16,Ceará,39,38,10,9,19,36,41,-5,114,"34,21"
2019,17,Cruzeiro,36,38,7,15,16,27,46,-19,114,"31,58"
2019,18,CSA,32,38,8,8,22,24,58,-34,114,"28,07"
2019,19,Chapecoense,32,38,7,11,20,31,52,-21,114,"28,07"
2019,20,Avaí,20,38,3,11,24,18,62,-44,114,"17,54"
2020,1,Flamengo,71,38,21,8,9,68,48,20,114,"62,28"
2020,2,Internacional,70,38,20,10,8,61,35,26,114,"61,4"
2020,3,Atlético Mineiro,68,38,20,8,10,64,45,19,114,"59,65"
2020,4,São Paulo,66,38,18,12,8,59,41,18,114,"57,89"
2020,5,Fluminense,64,38,18,10,10,55,42,13,114,"56,14"
2020,6,Grêmio,59,38,14,17,7,53,40,13,114,"51,75"
2020,7,Palmeiras,58,38,15,13,10,51,37,14,114,"50,88"
2020,8,Santos,54,38,14,12,12,52,51,1,114,"47,37"
2020,9,Athletico Paranaense,53,38,15,8,15,38,36,2,114,"46,49"
2020,10,RB Bragantino,53,38,13,14,11,50,40,10,114,"46,49"
2020,11,Ceará,52,38,14,10,14,54,51,3,114,"45,61"
2020,12,Corinthians,51,38,13,12,13,45,45,0,114,"44,74"
2020,13,Atlético Goianiense,50,38,12,14,12,40,45,-5,114,"43,86"
2020,14,Bahia,44,38,12,8,18,48,59,-11,114,"38,6"
2020,15,Sport Recife,42,38,12,6,20,31,50,-19,114,"36,84"
2020,16,Fortaleza,41,38,10,11,17,34,44,-10,114,"35,96"
2020,17,Vasco da Gama,41,38,10,11,17,37,56,-19,114,"35,96"
2020,18,Goiás,37,38,9,10,19,41,63,-22,114,"32,46"
2020,19,Coritiba,31,38,7,10,21,31,54,-23,114,"27,19"
2020,20,Botafogo,27,38,5,12,21,32,62,-30,114,"23,68"
2021,1,Atlético Mineiro,84,38,26,6,6,67,34,33,114,"73,68"
2021,2,Flamengo,71,38,21,8,9,69,36,33,114,"62,28"
2021,3,Palmeirasa?,66,38,20,6,12,58,43,15,114,"57,89"
2021,4,Fortaleza,58,38,17,7,14,44,45,-1,114,"50,88"
2021,5,Corinthians,57,38,15,12,11,40,36,4,114,50
2021,6,RB Bragantino,56,38,14,14,10,55,46,9,114,"49,12"
2021,7,Fluminense,54,38,15,9,14,38,38,0,114,"47,37"
2021,8,América Mineiro,53,38,13,14,11,41,37,4,114,"46,49"
2021,9,Atlético Goianiense,53,38,13,14,11,33,36,-3,114,"46,49"
2021,10,Santos,50,38,12,14,12,35,40,-5,114,"43,86"
2021,11,Ceará,50,38,11,17,10,39,38,1,114,"43,86"
2021,12,Internacional,48,38,12,12,14,44,42,2,114,"42,11"
2021,13,São Paulo,48,38,11,15,12,31,39,-8,114,"42,11"
2021,14,Athletico Paranaenseb?,47,38,13,8,17,41,45,-4,114,"41,23"
2021,15,Cuiabá,47,38,10,17,11,34,37,-3,114,"41,23"
2021,16,Juventude,46,38,11,13,14,36,44,-8,114,"40,35"
2021,17,Grêmio,43,38,12,7,19,44,51,-7,114,"37,72"
2021,18,Bahia,43,38,11,10,17,42,51,-9,114,"37,72"
2021,19,Sport Recife,38,38,9,11,18,24,37,-13,114,"33,33"
2021,20,Chapecoense,15,38,1,12,25,27,67,-40,114,"13,16"
2022,1,Palmeiras,81,38,23,12,3,66,27,39,114,"71,05"
2022,2,Internacional,73,38,20,13,5,58,31,27,114,"64,04"
2022,3,Fluminense,70,38,21,7,10,63,41,22,114,"61,4"
2022,4,Corinthians,65,38,18,11,9,44,36,8,114,"57,02"
2022,5,Flamengo,62,38,18,8,12,60,39,21,114,"54,39"
2022,6,Athletico Paranaense,58,38,16,10,12,48,48,0,114,"50,88"
2022,7,Atlético Mineiro,58,38,15,13,10,45,37,8,114,"50,88"
2022,8,Fortaleza,55,38,15,10,13,46,39,7,114,"48,25"
2022,9,São Paulo,54,38,13,15,10,55,42,13,114,"47,37"
2022,10,América Mineiro,53,38,15,8,15,40,40,0,114,"46,49"
2022,11,Botafogo,53,38,15,8,15,41,43,-2,114,"46,49"
2022,12,Santos,47,38,12,11,15,44,41,3,114,"41,23"
2022,13,Goiás,46,38,11,13,14,40,53,-13,114,"40,35"
2022,14,Red Bull Bragantino,44,38,11,11,16,49,59,-10,114,"38,6"
2022,15,Coritiba,42,38,12,6,20,39,60,-21,114,"36,84"
2022,16,Cuiabá,41,38,10,11,17,31,42,-11,114,"35,96"
2022,17,Ceará,37,38,7,16,15,34,41,-7,114,"32,46"
2022,18,Atlético Goianiense,36,38,8,12,18,39,57,-18,114,"31,58"
2022,19,Avaí,35,38,9,8,21,34,60,-26,114,"30,7"
2022,20,Juventude,22,38,3,13,22,29,69,-40,114,"19,3"
